,000333.SZ,01988.HK,900905.SS,000786.SZ,510330.SS,000338.SZ,601229.SS,600660.SS,03968.HK,601166.SS,600909.SS,600031.SS,002839.SZ,601668.SS,511010.SS,600016.SS,000002.SZ,000651.SZ,600690.SS,200869.SZ
2016-07-05,24.1,7.119536,3.66,9.38,3.354,8.03,,14.24,16.028023,15.42,,5.28,,5.46,111.857,8.97,19.79,19.22,9.24,23.5
2016-07-06,24.38,7.004241,3.807,9.42,3.361,8.02,,14.21,15.796571,15.31,,5.23,,5.42,111.992,8.93,19.8,19.22,9.22,23.6
2016-07-07,24.44,7.081105,3.852,9.44,3.365,7.99,,14.25,16.028023,15.29,,5.22,,5.39,112.101,8.96,18.82,19.22,9.57,22.99
2016-07-08,24.15,7.071497,3.788,9.56,3.358,7.98,,14.49,16.182325,15.23,,5.2,,5.36,111.998,8.93,18.75,19.22,9.55,23.0
2016-07-11,24.96,7.148361,3.849,9.53,3.378,7.97,,14.96,16.413776,15.22,,5.22,,5.37,111.962,8.99,18.27,19.22,9.47,23.25
2016-07-12,27.46,7.244441,3.838,9.76,3.447,8.14,,15.28,16.625938,15.38,,5.34,,5.5,111.917,9.13,18.12,19.22,10.35,23.45
2016-07-13,27.35,7.292481,3.885,10.01,3.46,8.17,,15.36,16.568077,15.48,,5.32,,5.57,111.861,9.16,18.32,19.22,10.22,23.53
2016-07-14,27.04,7.350129,3.852,9.9,3.452,8.13,,15.23,16.818817,15.41,,5.3,,5.51,111.891,9.3,17.96,19.22,10.11,23.5
2016-07-15,28.65,7.407777,3.859,9.84,3.466,8.19,,15.39,16.645227,15.53,,5.3,,5.56,112.026,9.25,17.89,19.22,10.36,23.53
2016-07-18,28.46,7.676801,3.734,9.83,3.45,8.13,,15.7,16.741665,15.59,,5.25,,5.51,112.053,9.54,17.43,19.22,10.37,23.45
2016-07-19,27.45,7.590330,3.719,9.6,3.425,8.27,,15.36,16.741665,15.46,,5.24,,5.5,112.129,9.5,17.11,19.22,10.1,23.29
2016-07-20,27.3,7.705626,3.719,9.57,3.421,8.3,,15.49,16.510214,15.48,,5.24,,5.49,112.196,9.29,17.08,19.22,10.2,23.37
2016-07-21,28.07,7.792097,3.707,9.62,3.44,8.44,,15.5,16.625938,15.59,,5.27,,5.53,112.26,9.31,17.02,19.22,10.42,23.47
2016-07-22,27.28,7.811314,3.676,9.57,3.406,8.28,,15.38,16.394487,15.46,,5.27,,5.47,112.24,9.22,17.39,19.22,10.33,23.37
2016-07-25,26.66,7.830529,3.599,9.62,3.41,8.35,,15.72,16.703089,15.46,,5.34,,5.48,112.227,9.19,17.7,19.22,10.26,23.24
2016-07-26,27.54,7.763273,3.62,9.64,3.46,8.44,,15.85,16.336626,15.46,,5.35,,5.56,112.297,9.23,17.78,19.22,10.35,23.34
2016-07-27,26.96,7.917002,3.559,9.41,3.395,8.46,,15.77,16.548788,15.46,,5.22,,5.63,112.318,9.24,17.42,19.22,10.3,22.94
2016-07-28,27.78,7.878570,3.603,9.45,3.409,8.8,,16.53,16.163036,15.46,,5.25,,5.75,112.347,9.13,17.92,19.22,10.72,23.15
2016-07-29,28.2,7.772882,3.593,9.62,3.397,8.76,,16.43,16.008736,15.46,,5.21,,5.7,112.42,9.16,17.14,19.22,10.94,23.26
2016-08-01,27.76,7.926610,3.598,9.35,3.362,8.63,,16.01,16.471638,15.61,,5.26,,5.76,112.649,9.22,17.17,19.22,10.58,22.96
2016-08-02,27.6,7.926610,3.595,9.49,3.367,8.85,,16.14,16.471638,15.49,,5.31,,5.78,112.616,9.2,17.61,19.22,10.55,23.1
2016-08-03,28.01,7.840137,3.613,9.79,3.438,9.24,,16.54,16.105173,15.45,,5.28,,5.88,112.627,9.15,17.88,19.22,10.61,23.13
2016-08-04,27.69,7.868961,3.601,9.78,3.386,9.24,,16.5,16.182325,15.38,,5.28,,5.84,112.571,9.14,19.67,19.22,10.41,23.1
2016-08-05,27.97,7.917002,3.602,9.58,3.414,9.17,,16.4,16.471638,15.51,,5.3,,5.83,112.718,9.3,20.95,19.22,10.46,23.1
2016-08-08,27.69,7.945826,3.57,9.62,3.425,9.23,,16.63,16.876678,15.57,,5.36,,5.91,112.79,9.23,21.87,19.22,10.5,23.09
2016-08-09,27.83,7.974649,3.568,9.89,3.444,9.09,,16.68,16.818817,15.63,,5.38,,6.14,112.974,9.24,21.97,19.22,10.63,23.11
2016-08-10,27.23,8.051515,3.611,9.83,3.429,9.11,,16.42,16.876678,15.71,,5.37,,6.04,113.127,9.24,21.2,19.22,10.46,23.05
2016-08-11,27.24,8.070729,3.585,9.72,3.421,9.06,,16.18,17.397446,15.83,,5.3,,6.0,113.06,9.31,20.71,19.22,10.27,23.08
2016-08-12,27.04,8.109161,3.605,9.86,3.49,8.93,,16.37,17.802485,16.18,,5.37,,6.19,113.036,9.49,22.78,19.22,10.39,23.09
2016-08-15,27.92,8.118770,3.674,10.17,3.593,9.14,,16.89,18.111088,16.42,,5.47,,6.35,112.872,9.71,25.06,19.22,10.64,23.28
2016-08-16,28.35,8.070729,3.68,10.27,3.59,9.17,,16.58,17.956787,16.15,,5.54,,6.43,113.023,9.41,27.57,19.22,10.53,23.23
2016-08-17,28.43,8.128378,3.677,10.4,3.571,9.05,,17.39,17.879637,16.06,,5.5,,6.58,113.045,9.41,25.85,19.22,10.56,23.15
2016-08-18,28.07,8.080338,3.683,10.43,3.565,8.93,,17.15,18.053223,16.02,,5.52,,6.46,112.979,9.36,25.58,19.22,10.45,23.08
2016-08-19,27.86,8.032298,3.674,10.22,3.566,9.02,,16.98,18.226812,16.04,,5.58,,6.46,112.846,9.34,24.59,19.22,10.3,23.12
2016-08-22,27.42,7.984258,3.64,10.23,3.543,8.82,,17.09,18.573990,15.99,,5.49,,6.38,112.95,9.28,24.7,19.22,10.26,23.1
2016-08-23,27.63,7.984258,3.639,10.49,3.538,8.86,,16.9,18.419689,16.09,,5.48,,6.43,112.888,9.3,24.7,19.22,10.26,23.1
2016-08-24,27.3,7.945826,3.633,10.18,3.543,8.88,,16.86,18.168951,16.06,,5.4,,6.39,112.676,9.27,23.99,19.22,10.25,23.0
2016-08-25,27.5,7.878570,3.604,10.26,3.516,8.88,,16.81,18.072512,15.97,,5.32,,6.25,112.681,9.3,23.54,19.22,10.21,22.89
2016-08-26,27.22,7.955433,3.625,10.13,3.534,8.86,,17.01,18.149662,15.93,,5.34,,6.28,112.808,9.3,22.89,19.22,10.23,22.89
2016-08-29,27.05,7.868961,3.609,10.23,3.515,8.9,,16.89,17.763910,15.94,,5.35,,6.33,112.85,9.24,22.91,19.22,10.19,22.75
2016-08-30,26.87,8.022690,3.606,10.11,3.518,8.87,,16.64,17.995361,16.06,,5.32,,6.38,112.789,9.35,22.66,19.22,10.31,22.38
2016-08-31,27.4,8.013082,3.605,10.13,3.53,8.86,,16.47,18.207525,16.07,,5.29,,6.4,112.797,9.31,24.93,19.22,10.48,22.11
2016-09-01,27.47,7.993865,3.605,10.13,3.506,8.75,,16.34,18.709003,16.04,,5.23,,6.34,112.661,9.28,23.44,19.22,10.35,22.08
2016-09-02,27.12,8.109161,3.596,10.13,3.524,8.6,,16.29,18.979031,16.05,,5.27,,6.38,112.651,9.31,23.77,19.49,10.72,22.1
2016-09-05,27.43,8.176418,3.587,10.13,3.526,8.86,,16.37,19.268345,16.04,,5.31,,6.38,112.673,9.35,23.44,21.44,10.6,22.2
2016-09-06,27.31,8.195633,3.581,10.13,3.551,9.08,,16.71,19.432289,15.93,,5.45,,6.41,112.521,9.32,23.32,23.0,10.68,22.3
2016-09-07,27.23,8.282106,3.61,10.13,3.551,9.16,,16.79,19.210482,15.99,,5.59,,6.56,112.556,9.33,23.27,22.86,10.52,22.42
2016-09-08,27.21,8.301323,3.61,11.14,3.548,9.1,,16.81,19.133331,16.01,,5.56,,6.51,112.6,9.32,23.62,22.48,10.46,22.4
2016-09-09,27.02,8.397402,3.609,11.34,3.529,9.11,,16.56,19.114044,15.97,,5.55,,6.45,112.766,9.3,23.17,22.26,10.27,22.43
2016-09-12,26.29,8.156819,3.56,11.2,3.471,8.81,,16.21,18.458263,15.77,,5.53,,6.29,112.632,9.3,23.5,22.07,10.22,21.99
2016-09-13,26.34,8.205605,3.57,11.6,3.461,8.86,,16.19,18.381113,15.8,,5.5,,6.23,112.685,9.31,23.58,21.98,10.19,21.9
2016-09-14,25.4,8.283660,3.562,11.51,3.445,8.86,,16.03,18.265388,15.73,,5.51,,6.18,112.784,9.31,23.58,21.43,10.05,21.87
2016-09-15,25.4,8.381230,3.562,11.51,3.445,8.86,,16.03,18.284676,15.73,,5.51,,6.18,112.784,9.31,23.58,21.43,10.05,21.87
2016-09-16,25.4,8.381230,3.562,11.51,3.445,8.86,,16.03,18.284676,15.73,,5.51,,6.18,112.784,9.31,23.58,21.43,10.05,21.87
2016-09-19,26.0,8.488556,3.541,11.64,3.469,8.9,,16.26,18.612564,15.86,,5.63,,6.23,112.811,9.33,23.63,22.09,10.64,21.87
2016-09-20,25.91,8.488556,3.528,11.37,3.461,8.85,,16.19,18.631853,15.9,,5.64,,6.21,112.872,9.32,23.62,22.02,10.51,21.74
2016-09-21,25.97,8.615396,3.521,11.38,3.47,8.99,,16.21,18.670429,15.86,,5.6,,6.24,112.854,9.33,24.62,22.0,10.36,21.88
2016-09-22,26.15,8.625154,3.512,11.81,3.501,9.02,,16.45,19.094755,16.0,,5.6,,6.31,112.85,9.37,27.0,21.75,10.49,21.88
2016-09-23,26.26,8.664182,3.496,11.84,3.485,9.06,,16.35,18.998320,15.98,,5.6,,6.29,112.873,9.38,25.48,21.44,10.43,21.88
2016-09-26,26.02,8.673939,3.48,11.38,3.428,8.93,,16.17,18.805443,15.91,,5.45,,6.13,112.903,9.31,24.68,21.51,10.1,21.78
2016-09-27,26.16,8.693453,3.465,11.73,3.45,9.04,,16.46,19.094755,16.01,,5.45,,6.15,112.921,9.31,25.14,22.03,10.19,21.77
2016-09-28,26.19,8.712967,3.5,11.72,3.439,8.93,,16.52,18.901880,15.98,,5.41,,6.09,112.989,9.2,25.8,21.9,10.1,21.9
2016-09-29,26.5,8.742237,3.532,11.79,3.451,8.95,,16.81,19.133331,16.0,,5.43,,6.14,113.094,9.23,25.99,21.84,10.1,22.17
2016-09-30,27.01,8.722723,3.532,11.72,3.465,9.21,,16.89,18.844019,15.97,,5.47,,6.17,113.157,9.26,26.17,22.22,10.14,22.08
2016-10-03,27.01,8.722723,3.532,11.72,3.465,9.21,,16.89,19.036894,15.97,,5.47,,6.17,113.157,9.26,26.17,22.22,10.14,22.08
2016-10-04,27.01,8.781265,3.532,11.72,3.465,9.21,,16.89,19.133331,15.97,,5.47,,6.17,113.157,9.26,26.17,22.22,10.14,22.08
2016-10-05,27.01,8.771508,3.532,11.72,3.465,9.21,,16.89,19.094755,15.97,,5.47,,6.17,113.157,9.26,26.17,22.22,10.14,22.08
2016-10-06,27.01,8.800779,3.532,11.72,3.465,9.21,,16.89,19.249056,15.97,,5.47,,6.17,113.157,9.26,26.17,22.22,10.14,22.08
2016-10-07,27.01,8.742237,3.532,11.72,3.465,9.21,,16.89,19.249056,15.97,,5.47,,6.17,113.157,9.26,26.17,22.22,10.14,22.08
2016-10-10,26.95,8.742237,3.537,10.9,3.502,9.31,,18.39,19.249056,16.03,,5.52,,6.16,113.175,9.33,25.97,22.11,10.35,22.29
2016-10-11,27.0,8.644668,3.53,10.81,3.518,9.33,,18.34,18.940454,16.04,,5.59,,6.17,113.197,9.31,26.23,22.11,10.32,22.2
2016-10-12,26.81,8.595883,3.52,10.75,3.519,9.18,,18.14,18.535414,15.99,,5.55,,6.17,113.198,9.27,26.6,22.2,10.2,22.19
2016-10-13,26.3,8.420258,3.528,10.7,3.512,9.16,,17.88,18.303963,16.01,,5.7,,6.37,113.227,9.19,26.81,22.07,10.16,21.86
2016-10-14,26.37,8.478799,3.529,10.68,3.517,9.3,,17.69,18.381113,16.09,,5.67,,6.51,113.317,9.24,26.84,21.94,10.15,21.94
2016-10-17,26.27,8.517827,3.411,10.77,3.487,9.16,,17.66,18.226812,15.98,,5.56,,6.53,113.415,9.24,26.0,21.74,10.12,21.36
2016-10-18,26.35,8.664182,3.436,10.86,3.534,9.27,,17.92,18.535414,16.07,,5.68,,6.71,113.43,9.27,26.0,21.88,10.21,21.61
2016-10-19,26.14,8.703210,3.428,10.74,3.523,9.25,,17.79,18.284676,16.06,,5.67,,6.83,113.474,9.28,25.83,21.78,10.15,21.66
2016-10-20,26.25,8.820293,3.453,10.76,3.529,9.11,,17.68,18.554703,16.12,,5.66,,6.98,113.607,9.29,25.94,21.82,10.13,21.57
2016-10-21,26.38,8.820293,3.434,10.73,3.541,9.14,,17.75,18.554703,16.24,,5.87,,7.38,113.762,9.29,25.25,22.44,10.21,21.59
2016-10-24,26.66,8.908106,3.423,10.77,3.581,9.33,,18.07,18.709003,16.33,,5.92,,7.52,113.757,9.37,25.24,22.55,10.29,21.69
2016-10-25,26.8,8.849564,3.411,10.8,3.581,9.89,,18.11,18.670429,16.26,,5.85,,7.72,113.648,9.36,25.01,23.03,10.28,21.77
2016-10-26,26.67,8.771508,3.41,10.59,3.567,9.87,,17.73,18.477552,16.19,,5.85,,7.51,113.494,9.28,25.17,22.63,10.15,21.79
2016-10-27,26.68,8.722723,3.391,10.46,3.562,9.89,,17.63,18.246101,16.2,,5.9,,7.33,113.333,9.27,24.77,22.42,10.18,21.63
2016-10-28,26.76,8.625154,3.394,10.54,3.551,9.53,,17.48,17.976072,16.27,,5.99,,7.23,113.524,9.31,24.75,22.4,10.2,21.42
2016-10-31,27.15,8.634912,3.41,10.62,3.55,9.55,,17.74,18.246101,16.31,,5.88,,7.18,113.463,9.2,24.92,22.4,9.98,21.36
2016-11-01,27.77,8.751995,3.432,10.81,3.571,9.7,,18.05,18.419689,16.46,,5.9,,7.23,113.501,9.21,25.79,22.4,10.03,21.38
2016-11-02,27.48,8.664182,3.51,10.7,3.546,9.84,,17.7,17.995361,16.4,,5.88,,7.02,113.411,9.16,24.9,22.4,9.95,21.19
2016-11-03,27.4,8.605639,3.499,10.74,3.581,10.09,,17.78,17.937498,16.48,,5.88,,7.72,113.479,9.19,24.87,22.4,10.01,21.16
2016-11-04,26.99,8.644668,3.479,10.74,3.567,10.15,,17.56,17.937498,16.36,,5.95,,8.04,113.611,9.16,24.59,22.4,9.96,21.24
2016-11-07,26.95,8.683696,3.49,10.9,3.57,10.1,,17.69,17.976072,16.28,,5.9,,8.24,113.494,9.16,24.16,22.4,9.98,21.04
2016-11-08,27.4,8.771508,3.476,11.13,3.589,10.17,,17.72,18.053223,16.39,,6.09,,7.86,113.487,9.17,24.22,22.4,10.03,21.05
2016-11-09,27.18,8.547098,3.547,10.85,3.571,10.02,,17.39,17.571033,16.19,,6.1,,8.01,113.515,9.11,26.3,22.4,9.91,20.6
2016-11-10,27.57,8.654425,3.516,11.05,3.607,10.48,,17.8,17.918211,16.36,,6.29,,8.02,113.452,9.16,26.56,22.4,9.96,20.74
2016-11-11,27.43,8.527584,3.5,11.14,3.633,10.44,,17.68,17.667471,16.29,,6.52,,8.07,113.469,9.2,25.99,22.4,9.98,20.64
2016-11-14,27.1,8.439772,3.463,11.17,3.647,10.5,,17.78,17.493883,16.29,,6.89,,8.08,113.181,9.22,25.7,22.4,9.95,20.75
2016-11-15,27.0,8.547098,3.463,11.21,3.646,10.25,,17.99,17.493883,16.27,,6.75,,7.93,112.91,9.21,26.94,22.4,9.99,20.8
2016-11-16,26.94,8.605639,3.461,11.12,3.644,10.09,25.59,18.01,17.474596,16.29,,6.72,,7.81,112.923,9.19,26.68,22.4,9.98,20.89
2016-11-17,27.0,8.547098,3.466,11.16,3.652,10.17,28.15,18.41,17.416731,16.26,,6.85,,8.08,112.728,9.2,27.0,22.84,9.98,20.73
2016-11-18,27.13,8.459286,3.446,11.02,3.636,9.97,30.24,18.11,17.513170,16.23,,6.72,,8.2,112.501,9.2,27.72,22.52,9.91,21.26
2016-11-21,27.58,8.371473,3.458,11.17,3.661,10.05,28.49,17.98,17.841061,16.34,,6.69,,8.5,112.574,9.28,27.4,22.8,9.93,21.25
2016-11-22,27.44,8.547098,3.48,11.16,3.686,10.24,28.43,17.88,18.033937,16.42,,6.74,,9.05,112.693,9.31,27.3,23.23,10.0,21.2
2016-11-23,28.05,8.537341,3.487,11.08,3.702,10.07,28.28,17.93,18.033937,16.67,,6.62,,9.18,112.761,9.37,27.22,25.55,10.21,21.27
2016-11-24,28.98,8.517827,3.457,11.03,3.71,9.96,27.28,18.26,18.265388,16.64,,6.55,,9.06,112.554,9.35,26.93,26.38,10.39,21.27
2016-11-25,29.0,8.488556,3.43,11.15,3.755,10.04,27.39,18.41,18.496840,16.9,,6.61,,9.39,112.297,9.41,27.2,27.23,10.29,21.45
2016-11-28,30.12,8.576369,3.46,11.2,3.758,10.22,27.31,18.75,18.612564,16.84,,6.76,,10.33,112.318,9.4,26.38,28.47,10.67,21.61
2016-11-29,31.47,8.469043,3.461,11.21,3.792,10.17,26.53,19.4,18.535414,16.97,,6.78,,11.15,111.705,9.47,26.16,28.47,10.79,21.57
2016-11-30,30.28,8.547098,3.464,10.94,3.765,10.2,26.2,18.89,18.477552,16.84,,6.5,,11.01,111.694,9.5,26.98,28.47,10.7,21.43
2016-12-01,30.85,8.508071,3.456,10.92,3.805,11.07,26.3,19.52,18.709003,16.9,,6.46,,10.71,111.677,9.43,26.97,30.59,10.89,21.43
2016-12-02,29.87,8.508071,3.429,10.95,3.759,11.14,25.74,18.68,18.535414,16.87,,6.4,,10.38,111.704,9.43,26.45,28.76,10.68,21.18
2016-12-05,28.62,8.410501,3.416,10.75,3.69,11.03,25.8,18.02,18.554703,16.91,,6.23,,9.43,111.664,9.43,25.5,25.88,10.33,21.11
2016-12-06,28.87,8.410501,3.412,10.71,3.681,11.12,25.87,18.29,18.612564,16.9,9.23,6.26,,9.44,111.541,9.42,25.38,26.33,10.34,21.09
2016-12-07,28.89,8.547098,3.42,10.77,3.71,11.1,25.99,18.33,18.728291,16.84,10.15,6.42,,9.49,111.498,9.35,25.14,26.19,10.34,21.16
2016-12-08,29.11,8.761751,3.438,10.6,3.701,10.84,26.25,18.6,19.094755,16.93,11.17,6.66,,9.3,111.584,9.66,24.74,26.24,10.25,21.3
2016-12-09,30.18,8.781265,3.436,10.5,3.719,10.76,26.2,18.61,18.940454,17.2,12.29,6.62,,10.11,111.533,9.72,24.81,26.99,10.28,21.1
2016-12-12,29.29,8.595883,3.409,10.15,3.629,10.06,24.98,18.01,18.786154,17.3,13.52,6.38,,9.61,110.737,9.74,23.26,25.34,10.12,20.71
2016-12-13,28.8,8.556855,3.418,10.21,3.629,10.15,24.55,17.84,18.901880,17.06,14.87,6.44,,9.31,110.398,9.67,23.06,25.54,10.07,20.85
2016-12-14,28.4,8.410501,3.439,10.27,3.6,10.21,24.53,17.88,18.670429,17.17,14.0,6.47,,8.81,110.03,9.85,22.29,25.3,9.98,20.77
2016-12-15,27.83,8.176333,3.433,10.27,3.561,10.08,24.44,17.45,17.937498,16.61,14.98,6.49,,8.9,108.185,9.51,22.33,24.75,9.92,20.73
2016-12-16,29.2,8.098278,3.442,10.3,3.565,10.08,24.31,17.64,17.956787,16.5,14.71,6.38,,8.85,108.644,9.33,22.46,24.99,10.0,20.8
2016-12-19,28.85,8.049493,3.431,10.2,3.557,10.08,23.8,17.92,17.744621,16.42,14.21,6.23,,8.61,109.283,9.26,21.1,24.16,9.92,20.7
2016-12-20,28.23,8.029979,3.431,10.41,3.526,9.9,23.8,17.99,17.590321,16.21,14.43,6.22,,8.75,109.182,9.25,20.33,24.0,9.93,20.58
2016-12-21,28.38,8.020223,3.428,10.81,3.556,10.18,24.23,18.55,17.474596,16.25,14.53,6.3,,8.88,109.884,9.24,20.48,24.2,9.97,20.65
2016-12-22,28.38,7.942167,3.42,10.71,3.554,10.28,24.01,18.61,17.281719,16.14,14.13,6.25,,8.78,110.149,9.18,20.61,24.66,9.95,20.75
2016-12-23,28.13,7.834840,3.419,10.56,3.517,10.13,23.54,18.16,17.108130,16.05,13.03,6.12,,8.92,109.877,9.16,20.3,24.09,9.9,20.7
