,000333.SZ,01988.HK,900905.SS,000786.SZ,510330.SS,000338.SZ,601229.SS,600660.SS,03968.HK,601166.SS,600909.SS,600031.SS,002839.SZ,601668.SS,511010.SS,600016.SS,000002.SZ,000651.SZ,600690.SS,200869.SZ
2016-12-26,28.31,7.834840,3.419,10.73,3.539,9.99,23.6,18.11,17.108130,16.09,13.12,6.21,,9.24,109.879,9.14,20.65,24.62,9.86,20.7
2016-12-27,28.3,7.834840,3.422,10.64,3.535,10.1,23.38,18.42,17.108130,16.04,12.7,6.18,,9.24,109.996,9.09,21.42,24.97,9.87,20.7
2016-12-28,28.07,8.049493,3.419,10.38,3.515,10.11,23.19,18.33,17.358870,16.01,12.56,6.08,,8.94,110.24,9.05,21.2,24.94,9.88,20.7
2016-12-29,28.02,8.098278,3.421,10.25,3.53,10.12,23.24,18.51,17.301006,15.98,12.55,6.08,,9.16,110.681,9.06,20.84,24.83,9.79,20.76
2016-12-30,28.17,8.088521,3.435,10.29,3.522,9.96,23.28,18.63,17.532459,16.14,12.55,6.1,,8.86,110.719,9.08,20.55,24.62,9.88,20.75
2017-01-02,28.17,8.088521,3.435,10.29,3.522,9.96,23.28,18.63,17.532459,16.14,12.55,6.1,,8.86,110.719,9.08,20.55,24.62,9.88,20.75
2017-01-03,29.12,8.205605,3.444,10.41,3.559,9.97,23.59,18.67,17.667471,16.24,12.63,6.24,,8.87,110.716,9.11,20.73,25.06,9.94,20.85
2017-01-04,29.83,8.156819,3.454,10.5,3.582,10.3,23.72,18.66,17.628897,16.32,12.52,6.3,,8.97,110.589,9.11,20.85,25.14,10.04,21.02
2017-01-05,29.69,8.303174,3.476,10.41,3.59,10.33,23.5,18.42,18.072512,16.33,12.16,6.59,,8.93,110.615,9.08,20.93,25.26,10.04,20.99
2017-01-06,29.39,8.244633,3.484,10.63,3.57,10.29,23.16,18.34,17.956787,16.17,11.63,6.52,,8.88,110.613,9.01,20.64,25.0,10.02,20.95
2017-01-09,29.25,8.234875,3.493,10.65,3.583,10.41,23.24,18.35,18.072512,16.24,11.59,6.74,,8.95,110.662,9.02,20.66,24.74,10.01,20.78
2017-01-10,29.18,8.205605,3.488,10.52,3.583,10.57,22.98,18.37,18.091799,16.22,11.34,6.65,,8.88,110.705,9.03,20.58,24.93,10.02,20.65
2017-01-11,28.6,8.293417,3.482,10.5,3.56,10.51,22.54,18.12,18.246101,16.15,10.85,6.48,,8.74,110.66,8.99,20.4,24.68,10.01,20.32
2017-01-12,28.2,8.361715,3.465,10.33,3.54,10.29,22.29,18.02,18.458263,16.12,10.96,6.43,,8.6,110.726,9.0,20.4,24.31,9.95,20.22
2017-01-13,28.22,8.381230,3.474,10.2,3.533,10.48,22.04,18.03,18.516129,16.26,10.84,6.5,,8.54,110.754,9.08,21.81,24.16,9.92,19.73
2017-01-16,28.25,8.322688,3.49,10.1,3.537,10.34,22.42,18.24,18.265388,16.55,10.36,6.5,,8.65,110.384,9.2,21.0,23.79,10.08,19.53
2017-01-17,28.91,8.273903,3.502,10.21,3.538,10.22,22.45,18.29,18.246101,16.42,10.45,6.67,,8.6,110.429,9.15,20.8,24.17,10.03,19.79
2017-01-18,29.14,8.371473,3.501,10.34,3.55,10.46,22.29,18.29,18.477552,16.65,10.23,6.66,,8.74,110.54,9.18,20.92,24.96,10.03,19.54
2017-01-19,28.77,8.283660,3.501,10.35,3.55,10.75,22.55,18.13,18.419689,16.64,10.4,6.59,,8.67,110.725,9.18,20.6,24.88,9.92,19.72
2017-01-20,29.22,8.156819,3.53,10.66,3.568,10.75,22.94,18.43,18.246101,16.78,10.73,6.64,,8.72,110.881,9.22,20.68,25.37,9.95,19.74
2017-01-23,28.96,8.147063,3.531,10.64,3.585,10.95,23.03,18.61,18.323252,16.73,10.63,6.75,,8.83,111.149,9.22,20.74,25.28,10.0,19.73
2017-01-24,29.1,8.254390,3.548,10.6,3.586,11.09,22.95,18.64,18.535414,16.92,10.45,6.8,6.29,8.8,110.882,9.27,20.69,25.32,10.04,19.6
2017-01-25,29.4,8.234875,3.539,10.77,3.592,11.15,23.02,18.75,18.689714,16.93,10.46,6.77,6.92,8.98,110.703,9.22,20.61,25.5,10.06,19.5
2017-01-26,29.9,8.371473,3.516,10.85,3.61,11.11,23.28,18.8,18.959743,17.07,10.43,6.88,7.61,8.94,110.876,9.25,20.68,25.78,10.11,19.62
2017-01-27,29.9,8.371473,3.516,10.85,3.61,11.11,23.28,18.8,18.901880,17.07,10.43,6.88,7.61,8.94,110.876,9.25,20.68,25.78,10.11,19.62
2017-01-30,29.9,8.371473,3.516,10.85,3.61,11.11,23.28,18.8,18.901880,17.07,10.43,6.88,7.61,8.94,110.876,9.25,20.68,25.78,10.11,19.62
2017-01-31,29.9,8.371473,3.516,10.85,3.61,11.11,23.28,18.8,18.901880,17.07,10.43,6.88,7.61,8.94,110.876,9.25,20.68,25.78,10.11,19.62
2017-02-01,29.9,8.215362,3.516,10.85,3.61,11.11,23.28,18.8,18.901880,17.07,10.43,6.88,7.61,8.94,110.876,9.25,20.68,25.78,10.11,19.62
2017-02-02,29.9,8.195848,3.516,10.85,3.61,11.11,23.28,18.8,18.747580,17.07,10.43,6.88,7.61,8.94,110.876,9.25,20.68,25.78,10.11,19.62
2017-02-03,29.9,8.176333,3.536,10.86,3.587,11.11,22.93,18.53,18.535414,16.73,10.39,6.88,8.37,8.84,110.827,9.17,20.68,25.39,10.15,19.13
2017-02-06,29.99,8.195848,3.54,10.84,3.595,11.17,23.04,18.51,18.651140,16.72,10.52,6.96,9.21,8.87,110.715,9.16,20.71,25.26,10.08,18.88
2017-02-07,29.65,8.215362,3.547,10.79,3.578,11.57,22.8,18.82,18.458263,16.66,10.33,7.17,10.13,8.8,110.695,9.14,20.64,25.13,10.03,18.6
2017-02-08,29.88,8.390987,3.546,10.94,3.597,11.64,23.01,18.75,18.786154,16.67,11.11,7.14,10.46,8.84,110.674,9.12,20.69,25.35,10.03,18.6
2017-02-09,30.02,8.586126,3.563,11.14,3.615,11.6,23.12,18.78,19.229771,16.69,11.02,7.24,10.05,8.87,110.599,9.12,20.8,25.62,10.04,18.72
2017-02-10,30.12,8.576369,3.537,11.17,3.637,11.76,23.45,19.15,19.528728,16.76,11.29,7.36,11.06,9.18,110.299,9.11,20.66,25.97,10.05,18.8
2017-02-13,30.91,8.751995,3.556,11.2,3.657,11.89,24.12,19.06,20.010920,16.87,11.32,7.39,12.17,9.21,110.372,9.14,20.77,27.1,10.16,19.43
2017-02-14,30.69,8.712967,3.547,11.22,3.653,11.72,23.88,18.82,19.962700,16.74,11.49,7.47,13.39,9.2,110.386,9.1,20.91,26.9,10.18,19.5
2017-02-15,31.06,8.927619,3.557,10.96,3.64,11.56,24.12,18.72,20.541328,16.8,11.42,7.24,14.73,9.04,110.6,9.15,20.67,26.99,10.07,19.77
2017-02-16,32.03,8.976404,3.559,11.02,3.66,11.67,24.19,18.94,20.348454,16.78,12.43,7.3,16.2,9.07,110.829,9.12,20.68,27.59,10.13,19.78
2017-02-17,32.25,8.771508,3.547,10.9,3.649,11.3,23.71,18.7,20.155577,16.69,12.39,7.29,17.82,8.89,110.781,9.03,20.54,27.41,10.23,19.63
2017-02-20,32.58,8.839808,3.546,11.38,3.701,11.45,24.92,19.03,20.493111,16.91,12.25,7.3,18.93,9.07,110.716,9.14,20.61,28.55,10.63,20.15
2017-02-21,32.45,8.820293,3.572,11.39,3.708,11.48,24.56,18.87,20.589548,16.92,12.0,7.32,19.55,9.06,110.768,9.13,20.98,28.24,10.65,20.2
2017-02-22,33.05,8.771508,3.573,11.76,3.716,11.62,24.28,19.13,20.734205,16.88,11.79,7.44,18.39,9.05,110.9,9.09,20.9,28.32,10.66,20.3
2017-02-23,33.1,8.683696,3.573,11.86,3.693,11.43,24.27,19.37,20.637766,16.88,11.8,7.49,18.45,8.96,111.071,9.08,20.79,27.91,10.47,19.92
2017-02-24,32.37,8.615396,3.591,11.73,3.697,11.21,24.29,19.32,20.203796,16.9,11.76,7.41,17.31,9.03,110.924,9.07,20.72,27.85,10.52,19.96
2017-02-27,31.61,8.566612,3.605,11.52,3.675,11.19,23.95,19.64,20.010920,16.81,11.61,7.27,16.81,8.83,111.012,9.04,20.52,27.13,10.63,19.82
2017-02-28,31.86,8.644668,3.61,11.62,3.68,11.27,24.48,19.54,19.914480,16.75,11.92,7.3,17.59,8.85,111.131,9.03,20.53,27.44,10.91,19.9
2017-03-01,32.03,8.566612,3.621,11.53,3.677,11.49,24.23,19.39,20.010920,16.66,11.89,7.32,19.35,8.85,111.159,9.04,20.5,27.46,10.81,19.89
2017-03-02,31.49,8.517827,3.622,11.61,3.665,11.37,24.35,19.32,20.107357,16.5,12.57,7.27,21.27,8.68,110.964,8.97,20.34,27.31,10.85,19.85
2017-03-03,31.72,8.322688,3.582,11.65,3.652,11.5,24.04,19.6,20.010920,16.48,12.31,7.11,23.0,8.68,111.02,8.97,20.2,27.3,10.86,19.78
2017-03-06,32.89,8.381230,3.596,11.75,3.675,11.63,24.12,19.73,19.962700,16.53,12.43,7.29,22.5,8.63,110.921,8.96,20.22,28.15,11.06,19.97
2017-03-07,33.01,8.469043,3.6,12.1,3.675,11.62,24.15,19.54,20.155577,16.59,12.45,7.38,22.33,8.61,110.943,8.97,20.26,28.23,11.12,19.95
2017-03-08,33.28,8.420258,3.582,12.08,3.673,11.55,23.97,19.76,20.396671,16.53,12.25,7.4,24.55,8.86,110.951,8.92,20.72,28.09,11.01,19.74
2017-03-09,32.92,8.254390,3.534,11.82,3.648,11.16,23.66,19.72,19.962700,16.39,12.16,7.37,24.78,8.71,110.88,8.87,20.51,28.4,10.77,19.5
2017-03-10,34.22,8.234875,3.534,11.77,3.647,11.12,23.64,20.12,20.010920,16.41,11.79,7.5,25.14,8.62,110.6,8.84,20.6,28.96,11.03,19.45
2017-03-13,33.9,8.332445,3.556,11.84,3.681,11.29,23.6,20.62,20.252014,16.55,11.7,7.66,24.88,8.67,110.457,8.86,20.71,28.87,11.29,19.65
2017-03-14,34.02,8.420258,3.548,11.79,3.675,11.42,23.84,20.67,20.396671,16.52,11.61,7.67,25.0,8.72,110.659,8.84,21.57,28.71,11.27,19.71
2017-03-15,34.42,8.390987,3.553,12.17,3.688,11.46,23.85,20.83,20.493111,16.51,11.66,7.6,26.83,8.76,110.554,8.86,21.29,29.3,11.44,19.56
2017-03-16,33.98,8.644668,3.586,12.07,3.71,11.51,24.32,21.25,20.975300,16.58,12.83,7.48,29.45,8.76,110.882,8.88,21.27,29.23,11.36,19.61
2017-03-17,33.41,8.576369,3.591,11.88,3.665,11.33,24.05,20.55,20.734205,16.37,12.3,7.48,29.45,8.77,110.903,8.81,21.54,28.81,11.23,19.76
2017-03-20,33.48,8.586126,3.592,12.0,3.668,11.59,24.29,20.67,20.637766,16.24,12.18,7.42,29.45,8.89,110.939,8.71,21.13,29.26,11.24,19.7
2017-03-21,34.31,8.566612,3.598,12.29,3.686,11.68,24.15,21.44,20.734205,16.18,12.38,7.45,29.45,8.93,110.78,8.67,21.18,30.34,11.38,20.1
2017-03-22,34.36,8.478799,3.596,12.46,3.678,11.54,23.73,21.95,20.203796,16.09,12.18,7.51,29.45,8.96,110.772,8.55,21.07,30.5,11.25,20.22
2017-03-23,34.75,8.488556,3.586,12.84,3.686,11.3,23.77,21.84,20.300232,16.17,12.35,7.48,29.45,8.88,110.82,8.59,21.45,31.2,11.46,19.98
2017-03-24,34.92,8.371473,3.556,12.81,3.71,11.28,23.87,22.66,20.348454,16.18,12.44,7.61,29.45,9.55,111.033,8.6,21.49,31.54,11.89,20.24
2017-03-27,34.15,8.195848,3.575,12.5,3.705,11.26,24.14,22.48,19.962700,16.2,12.6,7.53,29.45,9.37,111.089,8.61,21.2,30.71,11.64,20.07
2017-03-28,33.95,8.273903,3.585,12.51,3.7,11.32,23.93,22.93,20.203796,16.12,12.47,7.45,29.45,9.49,110.919,8.55,21.27,30.8,11.66,20.17
2017-03-29,33.8,8.273903,3.562,12.42,3.697,11.2,23.6,22.81,20.348454,16.06,11.62,7.49,29.45,9.43,110.931,8.52,21.01,31.2,12.0,20.05
2017-03-30,33.13,8.176333,3.54,12.32,3.662,11.3,23.08,22.29,20.059137,16.11,11.31,7.31,29.45,9.19,110.626,8.46,20.53,30.72,11.95,20.02
2017-03-31,33.3,8.098278,3.523,12.39,3.681,11.25,23.98,22.61,19.818043,16.21,11.48,7.2,29.45,9.2,110.823,8.48,20.58,31.7,12.18,20.13
2017-04-03,33.3,8.108035,3.523,12.39,3.681,11.25,23.98,22.61,19.866262,16.21,11.48,7.2,29.45,9.2,110.823,8.48,20.58,31.7,12.18,20.13
2017-04-04,33.3,8.108035,3.523,12.39,3.681,11.25,23.98,22.61,19.866262,16.21,11.48,7.2,29.45,9.2,110.823,8.48,20.58,31.7,12.18,20.13
2017-04-05,33.19,8.039736,3.559,13.63,3.732,11.58,23.84,22.64,20.107357,16.34,11.61,7.35,29.95,9.49,110.81,8.51,20.58,31.46,12.09,20.4
2017-04-06,33.89,7.981195,3.553,14.99,3.742,11.56,23.8,22.44,19.866262,16.32,11.71,7.33,28.6,10.05,110.898,8.49,20.79,32.0,12.15,20.67
2017-04-07,33.65,7.961680,3.581,15.64,3.745,11.56,23.83,22.11,19.673386,16.34,11.51,7.25,25.74,9.93,110.941,8.5,20.8,31.81,12.0,20.64
2017-04-10,32.9,7.922653,3.565,17.1,3.734,11.6,23.59,22.07,19.866262,16.26,11.11,7.26,23.17,10.04,110.988,8.43,20.6,31.52,11.87,20.48
2017-04-11,32.4,7.893382,3.549,17.7,3.748,11.59,23.74,21.68,19.625166,16.18,11.36,7.34,21.3,10.43,110.925,8.41,20.7,30.83,11.75,20.72
2017-04-12,32.4,7.951923,3.563,15.93,3.736,11.66,23.47,21.79,19.769823,16.0,11.35,7.09,21.06,10.24,110.899,8.37,21.02,30.81,11.81,20.78
2017-04-13,32.96,7.932410,3.579,16.0,3.745,11.57,23.36,22.09,19.866262,15.92,11.27,7.07,20.33,9.98,110.916,8.33,20.94,31.25,11.78,21.11
2017-04-14,32.64,7.932410,3.584,16.19,3.726,11.68,23.09,21.87,19.866262,15.81,11.04,6.91,19.45,9.91,110.94,8.2,20.64,30.68,11.56,20.97
2017-04-17,33.18,7.932410,3.579,15.86,3.714,11.86,22.78,22.04,19.866262,15.84,10.71,6.81,17.51,9.94,110.697,8.23,20.56,31.75,11.67,21.03
2017-04-18,34.08,7.708000,3.582,16.2,3.698,11.68,22.57,22.57,19.528728,15.56,10.47,6.81,16.26,10.0,110.6,8.06,20.47,32.23,11.92,21.19
2017-04-19,34.23,7.590916,3.582,16.7,3.673,11.39,22.72,22.75,19.432289,15.29,10.58,6.77,17.89,9.98,110.456,7.94,20.53,33.21,11.93,20.84
2017-04-20,34.5,7.620187,3.599,15.55,3.694,11.55,22.46,23.25,19.528728,15.21,10.46,6.83,18.58,10.26,110.388,7.84,20.63,33.02,12.23,21.05
2017-04-21,34.23,7.737270,3.602,14.98,3.696,11.51,22.58,22.78,19.576946,15.36,10.31,6.91,17.73,10.22,110.274,7.9,20.68,32.91,12.36,21.0
2017-04-24,33.12,7.737270,3.602,14.3,3.665,11.0,22.7,22.58,19.721605,15.36,10.1,6.71,18.21,9.78,110.034,7.83,20.43,32.51,12.45,20.4
2017-04-25,34.24,7.844597,3.618,14.47,3.668,10.99,22.9,22.8,20.155577,15.37,10.17,6.81,18.12,9.74,110.068,7.84,20.55,33.84,12.42,20.45
2017-04-26,34.3,7.688486,3.64,15.21,3.678,11.16,22.88,23.15,20.300232,15.38,10.45,6.98,17.94,9.5,110.083,7.71,20.36,33.43,12.56,19.7
2017-04-27,34.04,7.571403,3.639,14.86,3.675,11.17,22.73,22.74,19.769823,15.46,10.55,7.04,18.16,9.33,109.947,7.87,19.76,33.58,12.55,19.2
2017-04-28,33.66,7.473832,3.689,15.17,3.662,11.22,22.69,22.5,19.480511,15.46,10.54,7.03,18.95,9.36,109.989,7.87,19.5,33.0,12.19,19.12
2017-05-01,33.66,7.473832,3.689,15.17,3.662,11.22,22.69,22.5,19.480511,15.46,10.54,7.03,18.95,9.36,109.989,7.87,19.5,33.0,12.19,19.12
2017-05-02,34.92,7.366506,3.669,15.55,3.653,11.15,22.35,22.05,19.432289,15.46,10.49,7.02,18.8,9.32,110.05,7.86,19.2,32.97,12.95,19.03
2017-05-03,35.19,7.366506,3.643,14.74,3.644,11.06,22.49,22.47,19.432289,15.43,10.41,7.18,18.93,9.11,109.909,7.78,18.86,32.65,13.11,18.99
2017-05-04,35.3,7.239666,3.658,15.04,3.626,11.0,22.48,22.14,19.249056,15.35,10.33,7.17,19.08,9.27,109.588,7.71,19.02,32.66,13.1,18.9
2017-05-05,36.15,7.151853,3.639,14.81,3.603,10.63,22.18,22.43,19.152620,15.38,10.43,6.99,18.28,9.32,109.473,7.71,18.89,32.77,13.14,18.82
2017-05-08,35.68,7.161610,3.642,13.5,3.578,10.37,22.14,22.28,19.133331,15.4,10.08,6.88,16.45,9.35,109.2,7.75,18.47,31.68,13.23,18.67
2017-05-09,35.3,7.307964,3.626,13.73,3.576,10.58,22.68,22.11,19.576946,15.44,10.27,6.82,17.36,9.33,109.23,7.75,18.62,31.16,12.86,18.69
2017-05-10,35.15,7.454319,3.616,13.38,3.565,10.46,22.83,22.13,19.576946,15.42,10.28,6.62,19.1,9.24,108.822,7.75,18.67,31.48,12.85,18.8
2017-05-11,35.82,7.434804,3.628,13.7,3.579,10.7,22.68,22.15,19.769823,15.57,10.42,6.6,19.75,9.37,108.944,7.79,19.24,32.88,13.24,18.7
2017-05-12,35.75,7.454319,3.636,13.87,3.605,10.68,23.16,23.08,20.107357,15.92,10.56,6.67,20.16,9.4,108.9,7.99,19.4,33.07,13.15,18.7
2017-05-15,35.31,7.522617,3.672,13.99,3.637,10.78,23.18,22.23,20.637766,15.89,10.44,6.7,19.74,9.34,109.033,7.95,19.34,33.03,13.17,18.71
2017-05-16,35.32,7.522617,3.684,14.9,3.667,11.01,23.14,23.03,20.927082,15.85,10.63,6.75,19.75,9.21,108.881,7.94,19.23,33.58,13.3,18.8
2017-05-17,34.37,7.503103,3.684,14.86,3.647,11.02,23.3,22.87,20.734205,15.73,10.55,6.74,20.3,9.2,108.805,7.88,19.14,32.92,13.13,18.8
2017-05-18,34.48,7.425048,3.695,14.07,3.63,11.05,23.04,22.89,20.685987,15.61,10.27,6.73,18.27,9.15,108.989,7.82,19.04,32.64,13.15,18.8
2017-05-19,35.54,7.415291,3.692,14.5,3.631,11.0,22.96,22.73,20.685987,15.59,10.26,6.7,17.57,9.09,108.638,7.81,19.17,33.1,13.32,18.85
2017-05-22,36.21,7.405534,3.691,14.11,3.642,10.92,22.6,23.16,21.168179,15.69,9.76,6.7,17.82,8.98,108.536,7.77,19.07,33.82,13.49,18.8
2017-05-23,36.32,7.542131,3.69,13.28,3.655,10.73,22.81,24.62,21.987900,15.94,9.15,6.7,16.51,9.07,108.51,7.89,19.23,33.99,13.69,18.79
2017-05-24,36.11,7.503103,3.671,13.57,3.653,10.81,22.58,24.29,22.132559,16.02,9.27,6.69,15.86,9.06,108.709,7.82,19.19,33.75,13.71,18.95
2017-05-25,35.33,7.698243,3.692,13.71,3.722,11.11,23.44,24.28,23.289816,16.57,9.67,6.84,16.69,9.28,109.2,8.11,20.5,33.59,13.61,19.21
2017-05-26,35.67,7.893382,3.692,13.83,3.716,11.19,23.55,24.0,22.855846,16.5,9.47,6.91,16.16,9.33,109.049,8.01,20.55,34.07,13.96,19.27
2017-05-29,35.67,7.795812,3.692,13.83,3.716,11.19,23.55,24.0,22.711187,16.5,9.47,6.91,16.16,9.33,109.049,8.01,20.55,34.07,13.96,19.27
2017-05-30,35.67,7.795812,3.692,13.83,3.716,11.19,23.55,24.0,22.711187,16.5,9.47,6.91,16.16,9.33,109.049,8.01,20.55,34.07,13.96,19.27
2017-05-31,36.12,7.795812,3.693,13.51,3.735,11.16,23.9,23.92,22.566530,16.55,9.55,6.9,16.16,9.45,109.234,8.03,21.26,34.08,14.17,19.15