symbol,name,type_,date,shares,price,cashvalue,fee,dividend,ratio,currency
002839.SZ,张家港行,sell,2017-02-06 09:49:10,500,8.97,4485.0,0,0,0,CNY
510330.SS,华夏300,sell,2017-03-10 11:02:16,9500,3.657,34741.5,0,0,0,CNY
600031.SS,三一重工,buy,2017-03-14 10:46:21,4500,7.7,-34650.0,0,0,0,CNY
510330.SS,华夏300,sell,2017-03-21 09:57:18,10000,3.679,36790.0,0,0,0,CNY
600031.SS,三一重工,buy,2017-03-21 09:57:53,4700,7.46,-35062.0,0,0,0,CNY
601228.SS,601228,buy,2017-03-28 19:20:44,1000,0.0,-0.0,0,0,0,CNY
601228.SS,广州港,sell,2017-04-19 10:09:20,500,10.11,5055.0,0,0,0,CNY
601228.SS,广州港,sell,2017-04-19 14:09:21,500,10.24,5120.0,0,0,0,CNY
000333.SZ,美的集团,dividend,2017-05-09 19:36:04,0,0,0,0,5000.0,0,CNY
600660.SS,福耀玻璃,dividend,2017-05-12 19:36:24,0,0,0,0,8325.0,0,CNY
601952.SS,601952,buy,2017-05-12 19:36:24,1000,0.0,-0.0,0,0,0,CNY
000002.SZ,万科Ａ,sell,2017-05-15 13:55:02,2858,19.42,55502.36,0,0,0,CNY
000786.SZ,北新建材,dividend,2017-05-15 18:51:04,0,0,0,0,18.0,0,CNY
601952.SS,苏垦农发,sell,2017-05-22 11:27:19,1000,16.82,16820.0,0,0,0,CNY
510330.SS,华夏300,sell,2017-05-23 14:30:15,20300,3.65,74095.0,0,0,0,CNY
510330.SS,华夏300,sell,2017-06-07 14:59:34,13000,3.775,49075.0,0,0,0,CNY
601166.SS,兴业银行,dividend,2017-06-13 19:36:58,0,0,0,0,329.4,0,CNY
601668.SS,中国建筑,dividend,2017-06-15 19:29:06,0,0,0,0,10535.0,0,CNY
